City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
4717,Kavieng,PG,-2.5744,150.7967,83.7,72,92,9.73,light rain
4718,Kaeo,NZ,-35.1,173.7833,75.0,61,11,3.0,few clouds
4719,Yulara,AU,-25.2406,130.9889,77.0,50,0,11.5,clear sky
4720,Bermeo,ES,43.4209,-2.7215,50.0,93,20,3.44,few clouds
4721,Moratuwa,LK,6.773,79.8816,77.0,88,40,2.3,scattered clouds
4722,Khartoum,SD,15.5518,32.5324,82.99,17,4,4.0,clear sky
4723,Clive,US,41.603,-93.7241,42.01,81,90,16.11,overcast clouds
4724,Santa Lucia,ES,27.9117,-15.5407,70.0,45,0,11.5,clear sky
4725,Leningradskiy,RU,69.3833,178.4167,-4.83,92,100,13.58,overcast clouds
4726,Eureka,US,40.8021,-124.1637,52.0,81,100,5.99,overcast clouds
4727,Longyearbyen,SJ,78.2186,15.6401,26.6,74,40,12.66,scattered clouds
4728,Huejuquilla El Alto,MX,22.6,-103.8667,61.43,18,86,13.13,overcast clouds
4729,Klaksvik,FO,62.2266,-6.589,39.2,87,16,5.75,few clouds
4730,Bamiantong,CN,44.9333,130.5333,40.23,63,13,3.6,few clouds
4731,Luang Prabang,LA,19.8856,102.1347,73.4,88,40,2.3,scattered clouds
4732,Namatanai,PG,-3.6667,152.4333,84.6,67,99,7.67,light rain
4733,Margate,GB,51.3813,1.3862,48.0,76,100,1.99,overcast clouds
4734,Taree,AU,-31.9,152.4667,77.0,50,0,11.5,clear sky
4735,Arlit,NE,18.7369,7.3853,73.15,11,0,10.07,clear sky
4736,Ukmerge,LT,55.25,24.75,36.0,87,90,2.3,overcast clouds
4737,Luderitz,NA,-26.6481,15.1594,63.99,85,1,6.2,clear sky
4738,Nyandoma,RU,61.669,40.1991,34.07,91,100,12.17,overcast clouds
4739,Pacific Grove,US,36.6177,-121.9166,59.0,87,100,7.0,overcast clouds
4740,Boa Vista,BR,2.8197,-60.6733,75.2,94,90,13.8,moderate rain
4741,Khandyga,RU,62.6667,135.6,-5.55,91,100,2.59,overcast clouds
4742,Kedrovyy,RU,56.1667,91.8167,28.4,74,75,8.95,light snow
4743,Bahia Blanca,AR,-38.7196,-62.2724,63.95,66,100,15.35,overcast clouds
4744,Airai,TL,-8.9266,125.4092,71.96,66,50,2.17,scattered clouds
4745,Ascension,US,30.2169,-90.9001,68.0,83,90,3.44,overcast clouds
4746,Carnarvon,AU,-24.8667,113.6333,75.2,73,21,17.27,few clouds
4747,Abadan,IR,30.3392,48.3043,73.4,64,0,21.85,clear sky
4748,Roma,US,43.2128,-75.4557,52.0,82,90,10.36,overcast clouds
4749,Coria,ES,39.9879,-6.5377,46.99,74,6,1.01,clear sky
4750,Soure,BR,-0.7167,-48.5233,75.18,93,100,6.82,overcast clouds
4751,Starogard Gdanski,PL,53.964,18.5264,39.99,100,6,5.12,clear sky
4752,Biak,ID,-0.9131,122.8766,81.01,74,100,0.69,overcast clouds
4753,Komsomolskiy,UZ,40.4272,71.7189,55.4,44,15,4.61,few clouds
4754,Churapcha,RU,62.0025,132.4325,-5.4,92,100,3.76,overcast clouds
4755,Nadym,RU,65.5333,72.5167,9.79,95,92,10.71,overcast clouds
4756,Dongying,CN,37.4564,118.4856,57.85,29,0,5.82,clear sky
4757,Guane,CU,22.2025,-84.0875,76.28,81,100,9.73,overcast clouds
4758,Eidfjord,NO,60.4675,7.0719,35.4,96,98,3.62,overcast clouds
4759,Quatre Cocos,MU,-20.2078,57.7625,77.0,100,20,4.61,few clouds
4760,Fortuna,US,40.5982,-124.1573,51.01,87,90,12.66,overcast clouds
4761,Mantua,IT,45.1667,10.7833,44.01,70,0,1.01,clear sky
4762,Hovd,MN,48.0056,91.6419,29.93,22,61,5.3,broken clouds
4763,Borodino,RU,55.9106,94.8983,25.79,77,96,17.63,overcast clouds
4764,Mangan,IN,27.5167,88.5333,64.89,39,4,7.09,clear sky
4765,Chuy,UY,-33.6971,-53.4616,66.18,85,1,7.02,clear sky
4766,Haines Junction,CA,60.7522,-137.5108,30.2,34,100,8.05,overcast clouds
4767,Port Hawkesbury,CA,45.6169,-61.3485,50.0,76,1,5.75,clear sky
4768,Rabo De Peixe,PT,37.8,-25.5833,55.4,76,20,8.05,few clouds
4769,Miri,MY,4.4148,114.0089,80.6,94,20,2.3,few clouds
4770,Cap-Aux-Meules,CA,47.3821,-61.8597,33.8,86,100,6.91,overcast clouds
4771,Yaan,NG,7.3833,8.5667,76.57,75,100,10.76,overcast clouds
4772,Yerbogachen,RU,61.2767,108.0108,12.0,91,100,5.75,overcast clouds
4773,Barra Do Garcas,BR,-15.89,-52.2567,74.16,85,100,1.03,overcast clouds
4774,Zhanakorgan,KZ,43.9098,67.2495,53.4,57,100,12.59,overcast clouds
4775,Saint-Leu,RE,-21.15,55.2833,77.0,73,0,6.91,clear sky
4776,Gogrial,SS,8.5332,28.1004,81.52,45,50,6.35,scattered clouds
4777,Floriano,BR,-6.7669,-43.0225,78.19,80,89,3.09,overcast clouds
4778,Kailua,US,21.4022,-157.7394,80.6,69,75,9.22,light rain
4779,Panaba,MX,21.2833,-88.2667,79.86,67,0,16.78,clear sky
4780,Sovetskiy,RU,61.3614,63.5842,13.37,96,24,4.9,few clouds
4781,Upernavik,GL,72.7868,-56.1549,-24.5,94,65,4.41,broken clouds
4782,Basco,PH,20.4487,121.9702,74.97,84,92,24.49,overcast clouds
4783,Acari,PE,-15.4311,-74.6158,73.18,77,50,4.36,scattered clouds
4784,Vestmannaeyjar,IS,63.4427,-20.2734,35.76,53,100,1.66,overcast clouds
4785,Zubova Polyana,RU,54.0771,42.8372,15.85,98,62,2.37,broken clouds
4786,Provideniya,RU,64.3833,-173.3,19.4,73,75,11.18,light snow
4787,Mbekenyera,TZ,-10.0,38.9833,69.58,96,80,1.72,broken clouds
4788,Kem,RU,64.9555,34.5793,34.81,82,7,16.44,clear sky
4789,Deputatskiy,RU,69.3,139.9,-8.81,95,97,1.66,overcast clouds
4790,Sorland,NO,67.667,12.6934,37.4,81,75,29.93,broken clouds
4791,Novyy Urgal,RU,51.0736,132.5642,23.5,67,77,0.54,broken clouds
4792,Quesnel,CA,52.9999,-122.5029,46.4,61,75,9.22,broken clouds
4793,Fare,PF,-16.7,-151.0167,83.53,74,100,21.36,overcast clouds
4794,Honiara,SB,-9.4333,159.95,85.08,72,91,4.18,overcast clouds
4795,Tromso,NO,69.6496,18.957,37.4,93,75,21.85,moderate rain
4796,Banda Aceh,ID,5.5577,95.3222,80.24,77,37,8.9,scattered clouds
4797,Marsa Matruh,EG,31.3525,27.2453,56.35,66,92,18.01,overcast clouds
4798,Caraballeda,VE,10.6112,-66.8522,82.4,69,75,2.3,broken clouds
4799,Oshogbo,NG,7.7667,4.5667,73.81,94,100,7.54,overcast clouds
4800,Manavalakurichi,IN,8.1333,77.3,84.2,79,40,4.5,mist
4801,Werda,BW,-25.2667,23.2833,68.07,69,0,2.1,clear sky
4802,Hammerfest,NO,70.6634,23.6821,33.8,86,40,9.22,light snow
4803,Pangkalanbuun,ID,-2.6833,111.6167,82.2,74,100,1.61,overcast clouds
4804,Nanortalik,GL,60.1432,-45.2371,17.37,57,43,33.98,scattered clouds
4805,La Palma,US,33.8464,-118.0467,73.4,21,20,18.41,few clouds
4806,Gat,IL,31.61,34.7642,57.99,100,96,9.86,overcast clouds
4807,San Quintin,MX,30.4833,-115.95,59.32,65,0,8.9,clear sky
4808,Wattegama,LK,6.7989,81.4808,75.2,100,40,3.62,scattered clouds
4809,Saint-Pierre,RE,-21.3393,55.4781,77.0,73,0,5.75,clear sky
4810,Batemans Bay,AU,-35.7167,150.1833,77.0,65,6,3.0,light rain
4811,Berlevag,NO,70.8578,29.0864,32.13,83,20,16.42,few clouds
4812,Renqiu,CN,38.6989,116.0936,57.24,35,36,5.99,scattered clouds
4813,Nuevo Progreso,MX,23.1667,-97.95,77.0,60,100,1.01,overcast clouds
4814,Baruun-Urt,MN,46.6806,113.2792,37.96,42,100,5.5,overcast clouds
4815,San Patricio,US,28.017,-97.5169,75.2,83,75,12.66,broken clouds
4816,Bilma,NE,18.6853,12.9164,71.55,10,0,19.44,clear sky
4817,Xiaoyi,CN,34.6178,109.703,63.99,45,7,8.55,clear sky
4818,Vardo,NO,70.3705,31.1107,34.56,78,98,28.7,overcast clouds
4819,Armidale,AU,-30.5167,151.65,60.01,80,2,5.01,clear sky
4820,Port Moresby,PG,-9.4431,147.1797,87.8,70,40,6.91,scattered clouds
4821,Lagunillas,VE,10.1301,-71.2595,81.34,74,40,7.2,scattered clouds
4822,Ambon,ID,-3.6954,128.1814,82.4,78,40,3.44,scattered clouds
4823,Daru,PG,-9.0763,143.2092,82.31,80,100,3.11,overcast clouds
4824,Cayenne,GF,4.9333,-52.3333,81.0,88,20,2.3,few clouds
4825,Port Macquarie,AU,-31.4333,152.9167,81.0,50,0,5.01,clear sky
4826,Bankra,IN,22.6275,88.2981,78.8,73,1,5.5,mist
4827,Westport,US,41.1415,-73.3579,51.01,93,90,13.8,moderate rain
4828,Dvinskoy,RU,62.1535,45.1175,35.08,93,100,11.3,overcast clouds
4829,Tucupita,VE,9.0622,-62.051,73.92,79,7,5.28,clear sky
4830,Rio Gallegos,AR,-51.6226,-69.2181,48.2,57,0,24.16,clear sky
4831,Prado,BR,-17.3411,-39.2208,76.23,82,0,6.38,clear sky
4832,Mount Gambier,AU,-37.8333,140.7667,62.6,67,75,16.11,broken clouds
4833,Davila,PH,18.4726,120.5763,80.6,78,20,3.44,few clouds
4834,Evensk,RU,61.95,159.2333,11.53,88,100,1.74,light snow
4835,Maceio,BR,-9.6658,-35.7353,75.2,94,75,2.3,broken clouds
4836,Sioux Lookout,CA,50.1001,-91.917,26.6,80,90,8.05,light snow
4837,Sungurlu,TR,40.1675,34.3739,26.94,80,100,10.2,light snow
4838,Te Anau,NZ,-45.4167,167.7167,65.1,54,1,1.07,clear sky
4839,Labuhan,ID,-6.8844,112.2051,81.1,78,100,4.18,overcast clouds
4840,Alekseyevsk,RU,57.8406,108.3492,18.03,91,100,2.17,overcast clouds
4841,Novikovo,RU,51.1537,37.8879,30.43,87,100,13.6,overcast clouds
4842,Ambilobe,MG,-13.2,49.05,73.56,96,6,1.83,clear sky
4843,Bimbo,CF,4.2567,18.4158,78.8,83,20,6.91,few clouds
4844,Ossora,RU,59.2353,163.0719,19.58,91,100,7.05,snow
4845,Ialibu,PG,-6.2821,143.9935,62.92,82,99,2.01,overcast clouds
4846,Matara,LK,5.9485,80.5353,75.96,89,100,4.5,overcast clouds
4847,Adrar,MR,20.5022,-10.0711,70.88,11,0,11.99,clear sky
4848,Beringovskiy,RU,63.05,179.3167,17.29,78,11,3.62,few clouds
4849,Atar,MR,20.5169,-13.0499,78.75,14,0,8.08,clear sky
4850,Christchurch,NZ,-43.5333,172.6333,66.0,68,40,16.11,scattered clouds
4851,Sieradz,PL,51.5958,18.7302,39.99,85,25,1.99,scattered clouds
4852,Hasaki,JP,35.7333,140.8333,64.0,63,75,9.22,broken clouds
4853,Nkhata Bay,MW,-11.6066,34.2907,70.93,89,100,6.98,light rain
4854,Katsuura,JP,35.1333,140.3,64.0,55,75,13.8,broken clouds
4855,Tilichiki,RU,60.4667,166.1,15.37,85,100,11.92,overcast clouds
4856,Marfino,RU,55.7028,37.3822,30.2,64,75,6.71,broken clouds
4857,Stornoway,GB,58.2093,-6.3865,41.0,81,75,9.22,broken clouds
4858,Ulaanbaatar,MN,47.9077,106.8832,39.2,28,75,2.24,broken clouds
4859,Tual,ID,-5.6667,132.75,82.76,74,100,7.14,overcast clouds
4860,Batagay,RU,67.6333,134.6333,-10.26,89,100,1.99,overcast clouds
4861,Dalvik,IS,65.9702,-18.5286,33.8,51,0,5.75,clear sky
4862,Port Blair,IN,11.6667,92.75,82.33,76,35,6.91,scattered clouds
4863,Iquique,CL,-20.2208,-70.1431,69.8,60,0,18.41,clear sky
4864,Pudozh,RU,61.8099,36.5345,34.18,95,100,10.2,overcast clouds
4865,Grindavik,IS,63.8424,-22.4338,30.2,86,75,2.3,broken clouds
4866,Mae Ramat,TH,16.984,98.5166,77.0,78,53,0.4,broken clouds
4867,Milkovo,RU,54.7167,158.6167,26.58,61,70,17.22,broken clouds
4868,Esperance,AU,-33.8667,121.9,62.6,77,19,12.66,few clouds
4869,Le Port,RE,-20.9373,55.2919,75.2,83,20,8.05,few clouds
4870,Ponta Delgada,PT,37.7333,-25.6667,55.4,76,20,8.05,few clouds
4871,Otane,NZ,-39.8833,176.6333,64.99,79,99,4.0,overcast clouds
4872,Shirokiy,RU,49.758,129.523,32.97,63,82,8.86,broken clouds
4873,Decatur,US,39.8403,-88.9548,57.2,72,1,9.22,clear sky
4874,Okhotsk,RU,59.3833,143.3,6.3,70,100,9.78,overcast clouds
4875,Carbondale,US,37.7273,-89.2168,66.2,45,1,8.05,clear sky
4876,Balykshi,KZ,47.0667,51.8667,42.8,87,75,22.37,mist
4877,Manubul,PH,5.4732,120.7986,80.42,83,100,12.86,overcast clouds
4878,Pahrump,US,36.2083,-115.9839,64.0,13,72,3.0,broken clouds
4879,Coahuayana,MX,18.7333,-103.6833,77.0,57,1,11.5,clear sky
4880,Naze,JP,28.3667,129.4833,69.8,83,20,13.8,few clouds
4881,Bogorodskoye,RU,56.55,37.8833,27.46,97,32,4.34,scattered clouds
4882,Port Lincoln,AU,-34.7333,135.8667,65.89,54,7,12.3,clear sky
4883,Partizanske,SK,48.6286,18.3846,37.99,86,10,5.75,clear sky
4884,Honolulu,US,21.3069,-157.8583,80.6,69,75,12.66,light rain
4885,Sirjan,IR,29.452,55.6814,61.34,36,6,9.06,clear sky
4886,Mubi,NG,10.2676,13.2644,77.58,58,100,5.03,overcast clouds
4887,Novobirilyussy,RU,56.9514,90.6661,24.48,91,100,11.39,overcast clouds
4888,Oltu,TR,40.5498,42.0013,30.83,91,97,2.73,light snow
4889,Serafimovich,RU,49.5786,42.736,35.01,91,100,10.0,snow
4890,Arman,RU,59.7,150.1667,9.72,61,44,10.09,scattered clouds
4891,Mocajuba,BR,-2.5842,-49.5072,72.97,98,100,3.15,overcast clouds
4892,Bukama,CD,-9.2,25.85,67.6,96,96,2.55,overcast clouds
4893,Kalabo,ZM,-14.97,22.6814,69.89,79,99,6.13,overcast clouds
4894,Porbandar,IN,21.6422,69.6093,76.8,51,0,9.24,clear sky
4895,Yar-Sale,RU,66.8333,70.8333,9.63,95,38,11.41,scattered clouds
4896,Acarau,BR,-2.8856,-40.12,78.1,85,99,7.25,overcast clouds
4897,Pondicherry,IN,11.93,79.83,77.18,82,23,3.58,few clouds
4898,Grand Gaube,MU,-20.0064,57.6608,77.0,87,24,1.01,few clouds
4899,Beloha,MG,-25.1667,45.05,66.18,91,19,4.41,few clouds
4900,Hualmay,PE,-11.0964,-77.6139,71.06,79,100,10.58,overcast clouds
4901,Norman Wells,CA,65.282,-126.8329,10.4,56,75,10.36,broken clouds
4902,Santa Cruz De Tenerife,ES,28.4682,-16.2546,68.0,27,11,6.91,few clouds
4903,Kirkland Lake,CA,48.1446,-80.0377,44.6,93,100,10.22,light rain
4904,Camacari,BR,-12.6975,-38.3242,80.6,65,20,9.22,few clouds
4905,Orlik,RU,52.5178,99.825,26.33,90,100,4.63,snow
4906,Puerto Boyaca,CO,5.9758,-74.5885,75.24,92,100,2.04,overcast clouds
4907,Kasama,ZM,-10.2129,31.1808,59.76,98,66,3.24,broken clouds
4908,Gornyak,RU,50.9942,81.4661,24.87,82,100,10.22,overcast clouds
4909,Denia,ES,38.8408,0.1057,55.99,88,0,3.78,clear sky
4910,Partenit,UA,44.578,34.3446,36.0,63,36,6.71,scattered clouds
4911,Ardmore,US,34.1743,-97.1436,61.0,51,40,9.22,scattered clouds
4912,Kondoa,TZ,-4.9,35.7833,60.22,97,20,4.34,few clouds
4913,Alamosa,US,37.4695,-105.87,28.4,69,90,5.75,overcast clouds
4914,Panshi,CN,42.9422,126.0561,48.87,43,78,12.8,broken clouds
4915,Matagami,CA,49.7502,-77.6328,42.8,65,90,4.61,light rain
4916,Nichlaul,IN,27.3167,83.7333,69.49,24,0,2.95,clear sky
4917,Soyo,AO,-6.1349,12.3689,78.1,78,100,3.44,overcast clouds
4918,Bintulu,MY,3.1667,113.0333,77.0,94,20,3.78,few clouds
4919,Ati,TD,13.2154,18.3353,81.88,19,13,10.42,few clouds
4920,Marondera,ZW,-18.1853,31.5519,53.2,97,17,3.29,few clouds
4921,Chernyshevskiy,RU,63.0128,112.4714,-0.26,98,100,3.29,overcast clouds
4922,Saldanha,ZA,-33.0117,17.9442,69.8,68,0,2.3,clear sky
4923,Sidi Ali,DZ,36.0998,0.4206,52.03,50,0,2.84,clear sky
4924,Sale,MA,34.0389,-6.8166,51.01,100,1,3.47,clear sky
4925,Tongling,CN,30.95,117.7833,61.18,62,0,6.11,clear sky
4926,Broken Hill,AU,-31.95,141.4333,66.2,59,75,17.27,broken clouds
4927,Mitsamiouli,KM,-11.3847,43.2844,82.27,71,5,2.71,clear sky
4928,Phan Thiet,VN,10.9333,108.1,82.22,66,100,8.81,overcast clouds
4929,Tura,IN,25.5198,90.2201,74.57,26,2,3.62,clear sky
4930,Hofn,IS,64.2539,-15.2082,35.73,67,100,6.89,overcast clouds
4931,Shetpe,KZ,44.1667,52.1167,41.83,88,100,14.34,overcast clouds
4932,Miandrivazo,MG,-19.5167,45.4667,73.58,93,0,1.03,clear sky
4933,Tazovskiy,RU,67.4667,78.7,-4.47,100,100,6.71,overcast clouds
4934,Moses Lake,US,47.1301,-119.2781,60.8,33,1,21.85,clear sky
4935,Walvis Bay,NA,-22.9575,14.5053,62.6,88,43,8.05,scattered clouds
4936,Santa Maria,BR,-29.6842,-53.8069,71.6,94,20,4.61,few clouds
4937,Gasa,PS,31.5,34.4667,57.99,100,100,13.8,overcast clouds
4938,Ekhabi,RU,53.5102,142.9671,14.61,63,0,13.44,clear sky
4939,Belmonte,BR,-15.8631,-38.8828,78.8,73,0,8.05,clear sky
4940,Kamaishi,JP,39.2667,141.8833,48.2,76,75,2.3,broken clouds
4941,Riviere-Au-Renard,CA,48.9957,-64.3971,33.8,86,75,5.75,broken clouds
4942,Lompoc,US,34.6391,-120.4579,62.6,39,1,13.8,clear sky
4943,Ostrovnoy,RU,68.0531,39.5131,33.87,85,72,18.81,broken clouds
4944,Umm Kaddadah,SD,13.6017,26.6876,79.16,16,13,7.96,few clouds
4945,Lensk,RU,60.7253,114.9278,12.09,91,99,3.09,overcast clouds
4946,Perg,AT,48.25,14.6333,36.0,93,0,2.3,clear sky
4947,Ust-Ishim,RU,57.6935,71.1665,29.17,97,100,7.76,snow
4948,Bedele,ET,8.456,36.353,58.6,68,7,2.01,clear sky
4949,Touros,BR,-5.1989,-35.4608,78.8,83,75,4.61,broken clouds
4950,Opuwo,NA,-18.0607,13.84,69.21,84,96,2.21,light rain
4951,Bisauli,IN,28.3167,78.9333,64.26,38,5,8.39,clear sky
4952,Jasper,US,37.2001,-94.3502,52.0,71,1,5.75,clear sky
4953,The Valley,AI,18.217,-63.0578,77.0,73,20,10.36,few clouds
4954,Lusaka,ZM,-15.4067,28.2871,59.76,93,6,6.62,clear sky
4955,Hanna,CA,51.6334,-111.9018,37.99,83,100,11.99,overcast clouds
4956,Veraval,IN,20.9,70.3667,77.97,40,0,9.8,clear sky
4957,Cabadiangan,PH,9.7531,122.4739,85.3,64,100,10.87,overcast clouds
4958,Luwuk,ID,-0.9516,122.7875,83.64,73,100,1.43,overcast clouds
4959,Puerto Escondido,MX,15.85,-97.0667,82.4,83,1,9.22,clear sky
4960,Peraiyur,IN,9.7358,77.7896,78.8,83,40,2.3,scattered clouds
4961,Yantal,RU,56.8471,105.2542,24.1,92,100,4.34,overcast clouds
4962,Surt,LY,31.2089,16.5887,57.54,58,100,15.1,overcast clouds
4963,Jieshi,CN,22.8134,115.8257,66.99,75,0,13.91,clear sky
4964,Fairbanks,US,64.8378,-147.7164,27.0,79,90,5.75,light snow
4965,Los Llanos De Aridane,ES,28.6585,-17.9182,64.4,72,0,4.61,clear sky
4966,Cauquenes,CL,-35.9671,-72.3225,52.48,71,100,5.28,overcast clouds
4967,Martinopolis,BR,-22.1458,-51.1708,82.4,54,0,5.75,clear sky
4968,Martapura,ID,-3.4167,114.85,78.8,94,75,4.61,broken clouds
4969,Xai-Xai,MZ,-25.0519,33.6442,69.49,76,24,3.56,few clouds
4970,Moa,CU,20.6569,-74.9403,75.94,84,3,10.65,clear sky
4971,Tucuma,BR,-0.1833,-50.05,73.8,96,100,4.76,overcast clouds
4972,Angoche,MZ,-16.2325,39.9086,76.42,85,69,5.48,light rain
4973,Zonguldak,TR,41.25,31.8333,29.84,94,100,1.61,light snow
4974,Laguna,US,38.421,-121.4238,68.0,17,1,5.75,clear sky
4975,Erenhot,CN,43.6475,111.9767,45.19,23,50,7.76,scattered clouds
4976,Omboue,GA,-1.5746,9.2618,77.11,84,100,4.07,overcast clouds
4977,Marsh Harbour,BS,26.5412,-77.0636,75.99,74,2,3.76,clear sky
4978,Hengshui,CN,37.7322,115.7011,58.87,38,100,5.12,overcast clouds
4979,Chiang Khong,TH,20.2613,100.4046,80.01,99,1,0.87,clear sky
4980,Willowmore,ZA,-33.2926,23.4895,59.81,85,100,8.3,overcast clouds
4981,Turbat,PK,26.0023,63.044,70.79,39,0,2.06,clear sky
4982,Chau Doc,VN,10.7,105.1167,82.8,68,100,7.23,overcast clouds
4983,Dwarka,IN,22.2394,68.9678,76.62,66,0,8.79,clear sky
4984,Rastede,DE,53.25,8.2,41.0,93,90,5.14,overcast clouds
4985,Macas,EC,-2.3167,-78.1167,68.4,97,100,1.14,light rain
4986,Tonj,SS,7.2737,28.6822,79.57,58,1,5.32,clear sky
4987,Tiarei,PF,-17.5333,-149.3333,89.6,62,75,11.5,broken clouds
4988,Luganville,VU,-15.5333,167.1667,83.55,73,90,6.38,overcast clouds
4989,Lichinga,MZ,-13.3128,35.2406,64.4,100,75,8.05,broken clouds
4990,Nisporeni,MD,47.0814,28.1783,34.0,75,0,10.36,clear sky
4991,Harrison,US,30.4091,-89.0436,69.8,88,90,17.27,overcast clouds
4992,Ginda,IN,30.6945,78.4932,55.4,67,0,3.44,haze
4993,Snezhnogorsk,RU,69.1933,33.2531,37.4,60,0,8.95,clear sky
4994,Srednekolymsk,RU,67.45,153.6833,-2.13,84,100,3.8,overcast clouds
4995,Faya,SA,18.3851,42.4509,62.6,48,0,2.33,clear sky
4996,Roald,NO,62.5833,6.1333,42.8,65,90,13.8,overcast clouds
4997,Muscle Shoals,US,34.7448,-87.6675,73.4,40,1,3.44,clear sky
4998,Sistranda,NO,63.7256,8.834,41.0,81,75,12.66,broken clouds
4999,Lata,PT,40.1629,-8.3327,46.0,87,5,1.01,clear sky
5000,Cordoba,AR,-31.4135,-64.1811,70.0,100,75,2.3,light rain
5001,Cuiluan,CN,47.72,128.648,38.5,65,41,3.76,scattered clouds
5002,Buraydah,SA,26.326,43.975,77.0,38,0,9.22,clear sky
5003,Champasak,LA,14.75,106.0,77.0,73,100,6.91,overcast clouds
5004,Sanchor,IN,24.7553,71.7722,71.91,17,19,7.72,few clouds
5005,Boda,CF,4.3189,17.4695,69.22,86,100,3.31,overcast clouds
5006,Baft,IR,29.234,56.6057,53.92,43,58,0.89,broken clouds
5007,Navirai,BR,-23.065,-54.1906,74.21,83,100,3.44,overcast clouds
5008,Massakory,TD,12.996,15.7293,85.78,17,14,14.0,few clouds
5009,Tenosique,MX,17.4833,-91.4333,93.2,62,1,2.98,clear sky
5010,Meulaboh,ID,4.1363,96.1285,77.02,83,72,1.79,broken clouds
5011,Heishan,CN,41.6892,122.1128,59.29,21,3,13.29,clear sky
5012,Mayo,US,38.8876,-76.5119,57.0,100,90,8.05,fog
5013,Apt,FR,43.8833,5.4,41.0,93,0,3.44,clear sky
5014,Borba,BR,-4.3878,-59.5939,73.36,94,97,1.59,light rain
5015,Concordia,AR,-31.393,-58.0209,79.0,89,98,5.99,overcast clouds
5016,Broome,US,42.2506,-75.833,55.0,93,90,10.36,overcast clouds
5017,Rio Branco,BR,-9.9747,-67.81,75.2,100,75,3.44,broken clouds
5018,Nogent-Le-Rotrou,FR,48.3333,1.0,44.01,93,90,3.44,overcast clouds
5019,Inhambane,MZ,-23.865,35.3833,70.07,84,28,6.22,scattered clouds
5020,Segou,ML,13.4317,-6.2157,87.37,11,98,16.49,overcast clouds
5021,Saint-Denis,FR,48.9167,2.3333,48.99,81,90,2.3,overcast clouds
5022,Kariba,ZW,-16.5167,28.8,66.99,86,61,4.72,broken clouds
5023,Whitehorse,CA,60.7161,-135.0538,25.0,39,20,6.91,few clouds
5024,Machico,PT,32.7,-16.7667,62.6,82,40,13.8,scattered clouds
5025,Geraldton,AU,-28.7667,114.6,66.2,59,0,10.36,clear sky
5026,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,26.6,63,75,11.18,light snow
5027,Ormara,PK,25.2088,64.6357,75.02,57,0,5.3,clear sky
5028,Khandbari,NP,27.3747,87.2039,64.44,30,0,4.65,clear sky
5029,Tommot,RU,58.9564,126.2925,14.09,86,100,3.89,overcast clouds
5030,Zdunska Wola,PL,51.5992,18.9397,39.99,85,61,1.99,broken clouds
5031,Kodinsk,RU,58.6881,99.1844,30.25,89,100,11.65,overcast clouds
5032,Aklavik,CA,68.2191,-135.0107,15.8,53,100,4.61,overcast clouds
5033,Kargasok,RU,59.0556,80.8572,26.06,92,100,9.1,overcast clouds
5034,Hayward,US,37.6688,-122.0808,64.0,62,1,17.27,clear sky
5035,Oktyabrskoye,RU,43.0645,44.7417,37.4,100,100,2.24,overcast clouds
5036,Jamsa,FI,61.8642,25.19,32.0,93,20,5.75,few clouds
5037,Madera,US,37.1666,-119.8343,61.0,28,100,1.99,overcast clouds
5038,Manta,EC,-0.95,-80.7333,78.8,78,20,5.75,few clouds
5039,Koshki,RU,54.2091,50.4677,19.2,98,85,4.72,overcast clouds
5040,Aksaray,TR,38.3726,34.0254,32.0,80,90,13.8,snow
5041,Carballo,ES,43.213,-8.691,46.0,100,0,4.61,clear sky
5042,La Ronge,CA,55.1001,-105.2842,24.8,58,100,11.5,light snow
5043,Mago,RU,53.2514,140.1822,20.82,59,0,5.73,clear sky
5044,Labuan,MY,5.2767,115.2417,82.4,83,20,4.36,few clouds
5045,Kimbe,PG,-5.5502,150.1429,83.77,70,100,1.43,overcast clouds
5046,Kuching,MY,1.55,110.3333,75.2,100,40,2.3,light rain
5047,Binzhou,CN,37.3667,118.0167,63.0,45,0,5.41,clear sky
5048,Riyadh,SA,24.6877,46.7219,84.2,10,0,11.5,clear sky
5049,Praia,CV,14.9215,-23.5087,69.26,80,1,16.26,clear sky
5050,Bara,NG,10.3744,10.7288,79.23,60,90,9.28,overcast clouds
5051,Mandalgovi,MN,45.7625,106.2708,41.31,23,100,8.1,overcast clouds
5052,Svetlogorsk,BY,52.6333,29.7333,27.21,84,26,4.59,scattered clouds
5053,Batticaloa,LK,7.7102,81.6924,79.2,82,100,0.54,overcast clouds
5054,Waingapu,ID,-9.6567,120.2641,82.69,74,59,0.83,broken clouds
5055,Odweyne,SO,9.4092,45.064,66.24,34,6,1.99,clear sky
5056,Qaqortoq,GL,60.7167,-46.0333,17.6,53,90,13.8,light snow
5057,Umm Lajj,SA,25.0213,37.2685,70.5,39,0,14.83,clear sky
5058,Mahon,ES,39.8885,4.2658,50.0,93,0,6.91,clear sky
5059,Esmeraldas,BR,-19.7625,-44.3139,77.0,61,0,5.75,clear sky
5060,Requena,ES,39.4883,-1.1004,51.01,93,4,2.3,clear sky
5061,Rundu,NA,-17.9333,19.7667,66.51,83,100,3.13,overcast clouds
